Date,Year,Quarter,MonthNumber,MonthName,Week,Day,DayName,IsWeekend,Season,Holiday
2022-02-24,2022,1,2,February,8,24,Thursday,False,Winter,
2022-02-25,2022,1,2,February,8,25,Friday,False,Winter,
2022-02-26,2022,1,2,February,8,26,Saturday,True,Winter,
2022-02-27,2022,1,2,February,8,27,Sunday,True,Winter,
2022-02-28,2022,1,2,February,9,28,Monday,False,Winter,
2022-03-01,2022,1,3,March,9,1,Tuesday,False,Spring,
2022-03-02,2022,1,3,March,9,2,Wednesday,False,Spring,
2022-03-03,2022,1,3,March,9,3,Thursday,False,Spring,
2022-03-04,2022,1,3,March,9,4,Friday,False,Spring,
2022-03-05,2022,1,3,March,9,5,Saturday,True,Spring,
2022-03-06,2022,1,3,March,9,6,Sunday,True,Spring,
2022-03-07,2022,1,3,March,10,7,Monday,False,Spring,
2022-03-08,2022,1,3,March,10,8,Tuesday,False,Spring,
2022-03-09,2022,1,3,March,10,9,Wednesday,False,Spring,
2022-03-10,2022,1,3,March,10,10,Thursday,False,Spring,
2022-03-11,2022,1,3,March,10,11,Friday,False,Spring,
2022-03-12,2022,1,3,March,10,12,Saturday,True,Spring,
2022-03-13,2022,1,3,March,10,13,Sunday,True,Spring,
2022-03-14,2022,1,3,March,11,14,Monday,False,Spring,
2022-03-15,2022,1,3,March,11,15,Tuesday,False,Spring,
2022-03-16,2022,1,3,March,11,16,Wednesday,False,Spring,
2022-03-17,2022,1,3,March,11,17,Thursday,False,Spring,
2022-03-18,2022,1,3,March,11,18,Friday,False,Spring,
2022-03-19,2022,1,3,March,11,19,Saturday,True,Spring,
2022-03-20,2022,1,3,March,11,20,Sunday,True,Spring,
2022-03-21,2022,1,3,March,12,21,Monday,False,Spring,
2022-03-22,2022,1,3,March,12,22,Tuesday,False,Spring,
2022-03-23,2022,1,3,March,12,23,Wednesday,False,Spring,
2022-03-24,2022,1,3,March,12,24,Thursday,False,Spring,
2022-03-25,2022,1,3,March,12,25,Friday,False,Spring,
2022-03-26,2022,1,3,March,12,26,Saturday,True,Spring,
2022-03-27,2022,1,3,March,12,27,Sunday,True,Spring,
2022-03-28,2022,1,3,March,13,28,Monday,False,Spring,
2022-03-29,2022,1,3,March,13,29,Tuesday,False,Spring,
2022-03-30,2022,1,3,March,13,30,Wednesday,False,Spring,
2022-03-31,2022,1,3,March,13,31,Thursday,False,Spring,
2022-04-01,2022,2,4,April,13,1,Friday,False,Spring,
2022-04-02,2022,2,4,April,13,2,Saturday,True,Spring,
2022-04-03,2022,2,4,April,13,3,Sunday,True,Spring,
2022-04-04,2022,2,4,April,14,4,Monday,False,Spring,
2022-04-05,2022,2,4,April,14,5,Tuesday,False,Spring,
2022-04-06,2022,2,4,April,14,6,Wednesday,False,Spring,
2022-04-07,2022,2,4,April,14,7,Thursday,False,Spring,
2022-04-08,2022,2,4,April,14,8,Friday,False,Spring,
2022-04-09,2022,2,4,April,14,9,Saturday,True,Spring,
2022-04-10,2022,2,4,April,14,10,Sunday,True,Spring,
2022-04-11,2022,2,4,April,15,11,Monday,False,Spring,
2022-04-12,2022,2,4,April,15,12,Tuesday,False,Spring,
2022-04-13,2022,2,4,April,15,13,Wednesday,False,Spring,
2022-04-14,2022,2,4,April,15,14,Thursday,False,Spring,
2022-04-15,2022,2,4,April,15,15,Friday,False,Spring,
2022-04-16,2022,2,4,April,15,16,Saturday,True,Spring,
2022-04-17,2022,2,4,April,15,17,Sunday,True,Spring,
2022-04-18,2022,2,4,April,16,18,Monday,False,Spring,
2022-04-19,2022,2,4,April,16,19,Tuesday,False,Spring,
2022-04-20,2022,2,4,April,16,20,Wednesday,False,Spring,
2022-04-21,2022,2,4,April,16,21,Thursday,False,Spring,
2022-04-22,2022,2,4,April,16,22,Friday,False,Spring,
2022-04-23,2022,2,4,April,16,23,Saturday,True,Spring,
2022-04-24,2022,2,4,April,16,24,Sunday,True,Spring,
2022-04-25,2022,2,4,April,17,25,Monday,False,Spring,
2022-04-26,2022,2,4,April,17,26,Tuesday,False,Spring,
2022-04-27,2022,2,4,April,17,27,Wednesday,False,Spring,
2022-04-28,2022,2,4,April,17,28,Thursday,False,Spring,
2022-04-29,2022,2,4,April,17,29,Friday,False,Spring,
2022-04-30,2022,2,4,April,17,30,Saturday,True,Spring,
2022-05-01,2022,2,5,May,17,1,Sunday,True,Spring,
2022-05-02,2022,2,5,May,18,2,Monday,False,Spring,
2022-05-03,2022,2,5,May,18,3,Tuesday,False,Spring,
2022-05-04,2022,2,5,May,18,4,Wednesday,False,Spring,
2022-05-05,2022,2,5,May,18,5,Thursday,False,Spring,
2022-05-06,2022,2,5,May,18,6,Friday,False,Spring,
2022-05-07,2022,2,5,May,18,7,Saturday,True,Spring,
2022-05-08,2022,2,5,May,18,8,Sunday,True,Spring,
2022-05-09,2022,2,5,May,19,9,Monday,False,Spring,
2022-05-10,2022,2,5,May,19,10,Tuesday,False,Spring,
2022-05-11,2022,2,5,May,19,11,Wednesday,False,Spring,
2022-05-12,2022,2,5,May,19,12,Thursday,False,Spring,
2022-05-13,2022,2,5,May,19,13,Friday,False,Spring,
2022-05-14,2022,2,5,May,19,14,Saturday,True,Spring,
2022-05-15,2022,2,5,May,19,15,Sunday,True,Spring,
2022-05-16,2022,2,5,May,20,16,Monday,False,Spring,
2022-05-17,2022,2,5,May,20,17,Tuesday,False,Spring,
2022-05-18,2022,2,5,May,20,18,Wednesday,False,Spring,
2022-05-19,2022,2,5,May,20,19,Thursday,False,Spring,
2022-05-20,2022,2,5,May,20,20,Friday,False,Spring,
2022-05-21,2022,2,5,May,20,21,Saturday,True,Spring,
2022-05-22,2022,2,5,May,20,22,Sunday,True,Spring,
2022-05-23,2022,2,5,May,21,23,Monday,False,Spring,
2022-05-24,2022,2,5,May,21,24,Tuesday,False,Spring,
2022-05-25,2022,2,5,May,21,25,Wednesday,False,Spring,
2022-05-26,2022,2,5,May,21,26,Thursday,False,Spring,
2022-05-27,2022,2,5,May,21,27,Friday,False,Spring,
2022-05-28,2022,2,5,May,21,28,Saturday,True,Spring,
2022-05-29,2022,2,5,May,21,29,Sunday,True,Spring,
2022-05-30,2022,2,5,May,22,30,Monday,False,Spring,
2022-05-31,2022,2,5,May,22,31,Tuesday,False,Spring,
2022-06-01,2022,2,6,June,22,1,Wednesday,False,Summer,
2022-06-02,2022,2,6,June,22,2,Thursday,False,Summer,
2022-06-03,2022,2,6,June,22,3,Friday,False,Summer,
2022-06-04,2022,2,6,June,22,4,Saturday,True,Summer,
2022-06-05,2022,2,6,June,22,5,Sunday,True,Summer,
2022-06-06,2022,2,6,June,23,6,Monday,False,Summer,
2022-06-07,2022,2,6,June,23,7,Tuesday,False,Summer,
2022-06-08,2022,2,6,June,23,8,Wednesday,False,Summer,
2022-06-09,2022,2,6,June,23,9,Thursday,False,Summer,
2022-06-10,2022,2,6,June,23,10,Friday,False,Summer,
2022-06-11,2022,2,6,June,23,11,Saturday,True,Summer,
2022-06-12,2022,2,6,June,23,12,Sunday,True,Summer,
2022-06-13,2022,2,6,June,24,13,Monday,False,Summer,
2022-06-14,2022,2,6,June,24,14,Tuesday,False,Summer,
2022-06-15,2022,2,6,June,24,15,Wednesday,False,Summer,
2022-06-16,2022,2,6,June,24,16,Thursday,False,Summer,
2022-06-17,2022,2,6,June,24,17,Friday,False,Summer,
2022-06-18,2022,2,6,June,24,18,Saturday,True,Summer,
2022-06-19,2022,2,6,June,24,19,Sunday,True,Summer,
2022-06-20,2022,2,6,June,25,20,Monday,False,Summer,
2022-06-21,2022,2,6,June,25,21,Tuesday,False,Summer,
2022-06-22,2022,2,6,June,25,22,Wednesday,False,Summer,
2022-06-23,2022,2,6,June,25,23,Thursday,False,Summer,
2022-06-24,2022,2,6,June,25,24,Friday,False,Summer,
2022-06-25,2022,2,6,June,25,25,Saturday,True,Summer,
2022-06-26,2022,2,6,June,25,26,Sunday,True,Summer,
2022-06-27,2022,2,6,June,26,27,Monday,False,Summer,
2022-06-28,2022,2,6,June,26,28,Tuesday,False,Summer,
2022-06-29,2022,2,6,June,26,29,Wednesday,False,Summer,
2022-06-30,2022,2,6,June,26,30,Thursday,False,Summer,
2022-07-01,2022,3,7,July,26,1,Friday,False,Summer,
2022-07-02,2022,3,7,July,26,2,Saturday,True,Summer,
2022-07-03,2022,3,7,July,26,3,Sunday,True,Summer,
2022-07-04,2022,3,7,July,27,4,Monday,False,Summer,Independence Day
2022-07-05,2022,3,7,July,27,5,Tuesday,False,Summer,
2022-07-06,2022,3,7,July,27,6,Wednesday,False,Summer,
2022-07-07,2022,3,7,July,27,7,Thursday,False,Summer,
2022-07-08,2022,3,7,July,27,8,Friday,False,Summer,
2022-07-09,2022,3,7,July,27,9,Saturday,True,Summer,
2022-07-10,2022,3,7,July,27,10,Sunday,True,Summer,
2022-07-11,2022,3,7,July,28,11,Monday,False,Summer,
2022-07-12,2022,3,7,July,28,12,Tuesday,False,Summer,
2022-07-13,2022,3,7,July,28,13,Wednesday,False,Summer,
2022-07-14,2022,3,7,July,28,14,Thursday,False,Summer,
2022-07-15,2022,3,7,July,28,15,Friday,False,Summer,
2022-07-16,2022,3,7,July,28,16,Saturday,True,Summer,
2022-07-17,2022,3,7,July,28,17,Sunday,True,Summer,
2022-07-18,2022,3,7,July,29,18,Monday,False,Summer,
2022-07-19,2022,3,7,July,29,19,Tuesday,False,Summer,
2022-07-20,2022,3,7,July,29,20,Wednesday,False,Summer,
2022-07-21,2022,3,7,July,29,21,Thursday,False,Summer,
2022-07-22,2022,3,7,July,29,22,Friday,False,Summer,
2022-07-23,2022,3,7,July,29,23,Saturday,True,Summer,
2022-07-24,2022,3,7,July,29,24,Sunday,True,Summer,
2022-07-25,2022,3,7,July,30,25,Monday,False,Summer,
2022-07-26,2022,3,7,July,30,26,Tuesday,False,Summer,
2022-07-27,2022,3,7,July,30,27,Wednesday,False,Summer,
2022-07-28,2022,3,7,July,30,28,Thursday,False,Summer,
2022-07-29,2022,3,7,July,30,29,Friday,False,Summer,
2022-07-30,2022,3,7,July,30,30,Saturday,True,Summer,
2022-07-31,2022,3,7,July,30,31,Sunday,True,Summer,
2022-08-01,2022,3,8,August,31,1,Monday,False,Summer,
2022-08-02,2022,3,8,August,31,2,Tuesday,False,Summer,
2022-08-03,2022,3,8,August,31,3,Wednesday,False,Summer,
2022-08-04,2022,3,8,August,31,4,Thursday,False,Summer,
2022-08-05,2022,3,8,August,31,5,Friday,False,Summer,
2022-08-06,2022,3,8,August,31,6,Saturday,True,Summer,
2022-08-07,2022,3,8,August,31,7,Sunday,True,Summer,
2022-08-08,2022,3,8,August,32,8,Monday,False,Summer,
2022-08-09,2022,3,8,August,32,9,Tuesday,False,Summer,
2022-08-10,2022,3,8,August,32,10,Wednesday,False,Summer,
2022-08-11,2022,3,8,August,32,11,Thursday,False,Summer,
2022-08-12,2022,3,8,August,32,12,Friday,False,Summer,
2022-08-13,2022,3,8,August,32,13,Saturday,True,Summer,
2022-08-14,2022,3,8,August,32,14,Sunday,True,Summer,
2022-08-15,2022,3,8,August,33,15,Monday,False,Summer,
2022-08-16,2022,3,8,August,33,16,Tuesday,False,Summer,
2022-08-17,2022,3,8,August,33,17,Wednesday,False,Summer,
2022-08-18,2022,3,8,August,33,18,Thursday,False,Summer,
2022-08-19,2022,3,8,August,33,19,Friday,False,Summer,
2022-08-20,2022,3,8,August,33,20,Saturday,True,Summer,
2022-08-21,2022,3,8,August,33,21,Sunday,True,Summer,
2022-08-22,2022,3,8,August,34,22,Monday,False,Summer,
2022-08-23,2022,3,8,August,34,23,Tuesday,False,Summer,
2022-08-24,2022,3,8,August,34,24,Wednesday,False,Summer,
2022-08-25,2022,3,8,August,34,25,Thursday,False,Summer,
2022-08-26,2022,3,8,August,34,26,Friday,False,Summer,
2022-08-27,2022,3,8,August,34,27,Saturday,True,Summer,
2022-08-28,2022,3,8,August,34,28,Sunday,True,Summer,
2022-08-29,2022,3,8,August,35,29,Monday,False,Summer,
2022-08-30,2022,3,8,August,35,30,Tuesday,False,Summer,
2022-08-31,2022,3,8,August,35,31,Wednesday,False,Summer,
2022-09-01,2022,3,9,September,35,1,Thursday,False,Fall,
2022-09-02,2022,3,9,September,35,2,Friday,False,Fall,
2022-09-03,2022,3,9,September,35,3,Saturday,True,Fall,
2022-09-04,2022,3,9,September,35,4,Sunday,True,Fall,
2022-09-05,2022,3,9,September,36,5,Monday,False,Fall,
2022-09-06,2022,3,9,September,36,6,Tuesday,False,Fall,
2022-09-07,2022,3,9,September,36,7,Wednesday,False,Fall,
2022-09-08,2022,3,9,September,36,8,Thursday,False,Fall,
2022-09-09,2022,3,9,September,36,9,Friday,False,Fall,
2022-09-10,2022,3,9,September,36,10,Saturday,True,Fall,
2022-09-11,2022,3,9,September,36,11,Sunday,True,Fall,
2022-09-12,2022,3,9,September,37,12,Monday,False,Fall,
2022-09-13,2022,3,9,September,37,13,Tuesday,False,Fall,
2022-09-14,2022,3,9,September,37,14,Wednesday,False,Fall,
2022-09-15,2022,3,9,September,37,15,Thursday,False,Fall,
2022-09-16,2022,3,9,September,37,16,Friday,False,Fall,
2022-09-17,2022,3,9,September,37,17,Saturday,True,Fall,
2022-09-18,2022,3,9,September,37,18,Sunday,True,Fall,
2022-09-19,2022,3,9,September,38,19,Monday,False,Fall,
2022-09-20,2022,3,9,September,38,20,Tuesday,False,Fall,
2022-09-21,2022,3,9,September,38,21,Wednesday,False,Fall,
2022-09-22,2022,3,9,September,38,22,Thursday,False,Fall,
2022-09-23,2022,3,9,September,38,23,Friday,False,Fall,
2022-09-24,2022,3,9,September,38,24,Saturday,True,Fall,
2022-09-25,2022,3,9,September,38,25,Sunday,True,Fall,
2022-09-26,2022,3,9,September,39,26,Monday,False,Fall,
2022-09-27,2022,3,9,September,39,27,Tuesday,False,Fall,
2022-09-28,2022,3,9,September,39,28,Wednesday,False,Fall,
2022-09-29,2022,3,9,September,39,29,Thursday,False,Fall,
2022-09-30,2022,3,9,September,39,30,Friday,False,Fall,
2022-10-01,2022,4,10,October,39,1,Saturday,True,Fall,
2022-10-02,2022,4,10,October,39,2,Sunday,True,Fall,
2022-10-03,2022,4,10,October,40,3,Monday,False,Fall,
2022-10-04,2022,4,10,October,40,4,Tuesday,False,Fall,
2022-10-05,2022,4,10,October,40,5,Wednesday,False,Fall,
2022-10-06,2022,4,10,October,40,6,Thursday,False,Fall,
2022-10-07,2022,4,10,October,40,7,Friday,False,Fall,
2022-10-08,2022,4,10,October,40,8,Saturday,True,Fall,
2022-10-09,2022,4,10,October,40,9,Sunday,True,Fall,
2022-10-10,2022,4,10,October,41,10,Monday,False,Fall,
2022-10-11,2022,4,10,October,41,11,Tuesday,False,Fall,
2022-10-12,2022,4,10,October,41,12,Wednesday,False,Fall,
2022-10-13,2022,4,10,October,41,13,Thursday,False,Fall,
2022-10-14,2022,4,10,October,41,14,Friday,False,Fall,
2022-10-15,2022,4,10,October,41,15,Saturday,True,Fall,
2022-10-16,2022,4,10,October,41,16,Sunday,True,Fall,
2022-10-17,2022,4,10,October,42,17,Monday,False,Fall,
2022-10-18,2022,4,10,October,42,18,Tuesday,False,Fall,
2022-10-19,2022,4,10,October,42,19,Wednesday,False,Fall,
2022-10-20,2022,4,10,October,42,20,Thursday,False,Fall,
2022-10-21,2022,4,10,October,42,21,Friday,False,Fall,
2022-10-22,2022,4,10,October,42,22,Saturday,True,Fall,
2022-10-23,2022,4,10,October,42,23,Sunday,True,Fall,
2022-10-24,2022,4,10,October,43,24,Monday,False,Fall,
2022-10-25,2022,4,10,October,43,25,Tuesday,False,Fall,
2022-10-26,2022,4,10,October,43,26,Wednesday,False,Fall,
2022-10-27,2022,4,10,October,43,27,Thursday,False,Fall,
2022-10-28,2022,4,10,October,43,28,Friday,False,Fall,
2022-10-29,2022,4,10,October,43,29,Saturday,True,Fall,
2022-10-30,2022,4,10,October,43,30,Sunday,True,Fall,
2022-10-31,2022,4,10,October,44,31,Monday,False,Fall,Halloween
2022-11-01,2022,4,11,November,44,1,Tuesday,False,Fall,
2022-11-02,2022,4,11,November,44,2,Wednesday,False,Fall,
2022-11-03,2022,4,11,November,44,3,Thursday,False,Fall,
2022-11-04,2022,4,11,November,44,4,Friday,False,Fall,
2022-11-05,2022,4,11,November,44,5,Saturday,True,Fall,
2022-11-06,2022,4,11,November,44,6,Sunday,True,Fall,
2022-11-07,2022,4,11,November,45,7,Monday,False,Fall,
2022-11-08,2022,4,11,November,45,8,Tuesday,False,Fall,
2022-11-09,2022,4,11,November,45,9,Wednesday,False,Fall,
2022-11-10,2022,4,11,November,45,10,Thursday,False,Fall,
2022-11-11,2022,4,11,November,45,11,Friday,False,Fall,Veterans Day
2022-11-12,2022,4,11,November,45,12,Saturday,True,Fall,
2022-11-13,2022,4,11,November,45,13,Sunday,True,Fall,
2022-11-14,2022,4,11,November,46,14,Monday,False,Fall,
2022-11-15,2022,4,11,November,46,15,Tuesday,False,Fall,
2022-11-16,2022,4,11,November,46,16,Wednesday,False,Fall,
2022-11-17,2022,4,11,November,46,17,Thursday,False,Fall,
2022-11-18,2022,4,11,November,46,18,Friday,False,Fall,
2022-11-19,2022,4,11,November,46,19,Saturday,True,Fall,
2022-11-20,2022,4,11,November,46,20,Sunday,True,Fall,
2022-11-21,2022,4,11,November,47,21,Monday,False,Fall,
2022-11-22,2022,4,11,November,47,22,Tuesday,False,Fall,
2022-11-23,2022,4,11,November,47,23,Wednesday,False,Fall,
2022-11-24,2022,4,11,November,47,24,Thursday,False,Fall,Thanksgiving
2022-11-25,2022,4,11,November,47,25,Friday,False,Fall,Black Friday
2022-11-26,2022,4,11,November,47,26,Saturday,True,Fall,
2022-11-27,2022,4,11,November,47,27,Sunday,True,Fall,
2022-11-28,2022,4,11,November,48,28,Monday,False,Fall,
2022-11-29,2022,4,11,November,48,29,Tuesday,False,Fall,
2022-11-30,2022,4,11,November,48,30,Wednesday,False,Fall,
2022-12-01,2022,4,12,December,48,1,Thursday,False,Winter,
2022-12-02,2022,4,12,December,48,2,Friday,False,Winter,
2022-12-03,2022,4,12,December,48,3,Saturday,True,Winter,
2022-12-04,2022,4,12,December,48,4,Sunday,True,Winter,
2022-12-05,2022,4,12,December,49,5,Monday,False,Winter,
2022-12-06,2022,4,12,December,49,6,Tuesday,False,Winter,
2022-12-07,2022,4,12,December,49,7,Wednesday,False,Winter,
2022-12-08,2022,4,12,December,49,8,Thursday,False,Winter,
2022-12-09,2022,4,12,December,49,9,Friday,False,Winter,
2022-12-10,2022,4,12,December,49,10,Saturday,True,Winter,
2022-12-11,2022,4,12,December,49,11,Sunday,True,Winter,
2022-12-12,2022,4,12,December,50,12,Monday,False,Winter,
2022-12-13,2022,4,12,December,50,13,Tuesday,False,Winter,
2022-12-14,2022,4,12,December,50,14,Wednesday,False,Winter,
2022-12-15,2022,4,12,December,50,15,Thursday,False,Winter,
2022-12-16,2022,4,12,December,50,16,Friday,False,Winter,
2022-12-17,2022,4,12,December,50,17,Saturday,True,Winter,
2022-12-18,2022,4,12,December,50,18,Sunday,True,Winter,
2022-12-19,2022,4,12,December,51,19,Monday,False,Winter,
2022-12-20,2022,4,12,December,51,20,Tuesday,False,Winter,
2022-12-21,2022,4,12,December,51,21,Wednesday,False,Winter,
2022-12-22,2022,4,12,December,51,22,Thursday,False,Winter,
2022-12-23,2022,4,12,December,51,23,Friday,False,Winter,
2022-12-24,2022,4,12,December,51,24,Saturday,True,Winter,Christmas Eve
2022-12-25,2022,4,12,December,51,25,Sunday,True,Winter,Christmas Day
2022-12-26,2022,4,12,December,52,26,Monday,False,Winter,
2022-12-27,2022,4,12,December,52,27,Tuesday,False,Winter,
2022-12-28,2022,4,12,December,52,28,Wednesday,False,Winter,
2022-12-29,2022,4,12,December,52,29,Thursday,False,Winter,
2022-12-30,2022,4,12,December,52,30,Friday,False,Winter,
2022-12-31,2022,4,12,December,52,31,Saturday,True,Winter,New Year's Eve
2023-01-01,2023,1,1,January,52,1,Sunday,True,Winter,New Year's Day
2023-01-02,2023,1,1,January,1,2,Monday,False,Winter,
2023-01-03,2023,1,1,January,1,3,Tuesday,False,Winter,
2023-01-04,2023,1,1,January,1,4,Wednesday,False,Winter,
2023-01-05,2023,1,1,January,1,5,Thursday,False,Winter,
2023-01-06,2023,1,1,January,1,6,Friday,False,Winter,
2023-01-07,2023,1,1,January,1,7,Saturday,True,Winter,
2023-01-08,2023,1,1,January,1,8,Sunday,True,Winter,
2023-01-09,2023,1,1,January,2,9,Monday,False,Winter,
2023-01-10,2023,1,1,January,2,10,Tuesday,False,Winter,
2023-01-11,2023,1,1,January,2,11,Wednesday,False,Winter,
2023-01-12,2023,1,1,January,2,12,Thursday,False,Winter,
2023-01-13,2023,1,1,January,2,13,Friday,False,Winter,
2023-01-14,2023,1,1,January,2,14,Saturday,True,Winter,
2023-01-15,2023,1,1,January,2,15,Sunday,True,Winter,
2023-01-16,2023,1,1,January,3,16,Monday,False,Winter,
2023-01-17,2023,1,1,January,3,17,Tuesday,False,Winter,
2023-01-18,2023,1,1,January,3,18,Wednesday,False,Winter,
2023-01-19,2023,1,1,January,3,19,Thursday,False,Winter,
2023-01-20,2023,1,1,January,3,20,Friday,False,Winter,
2023-01-21,2023,1,1,January,3,21,Saturday,True,Winter,
2023-01-22,2023,1,1,January,3,22,Sunday,True,Winter,
2023-01-23,2023,1,1,January,4,23,Monday,False,Winter,
2023-01-24,2023,1,1,January,4,24,Tuesday,False,Winter,
2023-01-25,2023,1,1,January,4,25,Wednesday,False,Winter,
2023-01-26,2023,1,1,January,4,26,Thursday,False,Winter,
2023-01-27,2023,1,1,January,4,27,Friday,False,Winter,
2023-01-28,2023,1,1,January,4,28,Saturday,True,Winter,
2023-01-29,2023,1,1,January,4,29,Sunday,True,Winter,
2023-01-30,2023,1,1,January,5,30,Monday,False,Winter,
2023-01-31,2023,1,1,January,5,31,Tuesday,False,Winter,
2023-02-01,2023,1,2,February,5,1,Wednesday,False,Winter,
2023-02-02,2023,1,2,February,5,2,Thursday,False,Winter,
2023-02-03,2023,1,2,February,5,3,Friday,False,Winter,
2023-02-04,2023,1,2,February,5,4,Saturday,True,Winter,
2023-02-05,2023,1,2,February,5,5,Sunday,True,Winter,
2023-02-06,2023,1,2,February,6,6,Monday,False,Winter,
2023-02-07,2023,1,2,February,6,7,Tuesday,False,Winter,
2023-02-08,2023,1,2,February,6,8,Wednesday,False,Winter,
2023-02-09,2023,1,2,February,6,9,Thursday,False,Winter,
2023-02-10,2023,1,2,February,6,10,Friday,False,Winter,
2023-02-11,2023,1,2,February,6,11,Saturday,True,Winter,
2023-02-12,2023,1,2,February,6,12,Sunday,True,Winter,
2023-02-13,2023,1,2,February,7,13,Monday,False,Winter,
2023-02-14,2023,1,2,February,7,14,Tuesday,False,Winter,Valentine's Day
2023-02-15,2023,1,2,February,7,15,Wednesday,False,Winter,
2023-02-16,2023,1,2,February,7,16,Thursday,False,Winter,
2023-02-17,2023,1,2,February,7,17,Friday,False,Winter,
2023-02-18,2023,1,2,February,7,18,Saturday,True,Winter,
2023-02-19,2023,1,2,February,7,19,Sunday,True,Winter,
2023-02-20,2023,1,2,February,8,20,Monday,False,Winter,
2023-02-21,2023,1,2,February,8,21,Tuesday,False,Winter,
2023-02-22,2023,1,2,February,8,22,Wednesday,False,Winter,
2023-02-23,2023,1,2,February,8,23,Thursday,False,Winter,
2023-02-24,2023,1,2,February,8,24,Friday,False,Winter,
2023-02-25,2023,1,2,February,8,25,Saturday,True,Winter,
2023-02-26,2023,1,2,February,8,26,Sunday,True,Winter,
2023-02-27,2023,1,2,February,9,27,Monday,False,Winter,
2023-02-28,2023,1,2,February,9,28,Tuesday,False,Winter,
2023-03-01,2023,1,3,March,9,1,Wednesday,False,Spring,
2023-03-02,2023,1,3,March,9,2,Thursday,False,Spring,
2023-03-03,2023,1,3,March,9,3,Friday,False,Spring,
2023-03-04,2023,1,3,March,9,4,Saturday,True,Spring,
2023-03-05,2023,1,3,March,9,5,Sunday,True,Spring,
2023-03-06,2023,1,3,March,10,6,Monday,False,Spring,
2023-03-07,2023,1,3,March,10,7,Tuesday,False,Spring,
2023-03-08,2023,1,3,March,10,8,Wednesday,False,Spring,
